id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28940025,City Island studio apartment retreat,2780938,Molly,Bronx,City Island,40.84802,-73.78963,Entire home/apt,84,2,31,29/06/19,3.38,1,166
28941589,"3 bdrm, 2 bth duplex -20 mins to midtown -32B",42226482,Monique,Bronx,Williamsbridge,40.87704,-73.86276,Entire home/apt,80,30,0,,,1,0
28959854,1 BR /stove /fridge / bath/ living rm 20 mins nyc,16851857,Paul,Bronx,Wakefield,40.89502,-73.85070999999999,Entire home/apt,75,7,3,03/05/19,0.63,4,242
28963068,Manhattan-Bronx Large Studio Apt in Mott Haven,218311373,Yizhak,Bronx,Port Morris,40.808609999999994,-73.93015,Entire home/apt,100,1,25,17/06/19,2.81,1,39
28966945,Lugar acogedor y confortable,153809989,Sandy,Bronx,Mount Eden,40.84084,-73.92178,Private room,48,2,0,,,1,0
28985543,Modern Sunny 3bdrm Apt,389924,Patty,Bronx,Morris Park,40.84605,-73.8493,Entire home/apt,39,5,0,,,2,0
28989889,"""MI Casa es su Casa """,211638781,Adriana,Bronx,Belmont,40.853359999999995,-73.88549,Private room,65,3,26,29/06/19,2.83,2,46
29028761,#5 Quadruple private bedroom for 1-4 people,42093468,Tsotne (Tut),Bronx,Mott Haven,40.81322,-73.91696,Private room,42,5,7,01/07/19,1.08,4,321
29034190,The  NYC Getaway Space,9808458,Zain,Bronx,Kingsbridge,40.87072,-73.89974000000001,Private room,65,2,0,,,4,364
29037141,PRIVATE SINGLES CLEAN BEDROOM NY 6 TRAIN NO CURFEW,44260966,Alicia,Bronx,Soundview,40.83144,-73.86639,Private room,38,2,11,21/04/19,1.29,3,188
29037483,Bronx Suite,218840878,Francisco,Bronx,Mott Haven,40.81017,-73.92266,Private room,79,2,2,02/01/19,0.23,1,88
29039647,"ENJOY MANHATTAN
NEAR TO YANKE STADIUM",143052745,Ociel,Bronx,Mott Haven,40.80958,-73.91895,Private room,120,1,29,28/06/19,3.15,4,312
29051948,Industrial Loft Living in NYC,63952962,Drew,Bronx,Mott Haven,40.81102,-73.92778,Entire home/apt,81,4,5,28/05/19,0.62,1,0
29081056,Cozy & Large NYC Private Suite!,48954003,Bradley,Bronx,Olinville,40.88453,-73.86273,Private room,80,2,20,03/05/19,2.2,1,188
29101938,The Bronx Studio,219330285,Janice,Bronx,Wakefield,40.89385,-73.8448,Entire home/apt,80,3,6,31/12/18,0.71,1,0
29105910,HABITACION PRIVADA PARA TI EN NYC.. PRIVATE ROOM,115734913,Nahi,Bronx,Fordham,40.85791,-73.89528,Private room,39,2,24,22/06/19,2.73,1,211
29117643,Cultured NYC 2.0,165607672,Mariela,Bronx,Fordham,40.85765,-73.90351,Private room,48,2,18,13/04/19,2.0,2,34
29167257,Multicultural House II,203123161,Luis,Bronx,Concourse,40.82132,-73.92884000000001,Entire home/apt,100,3,24,30/06/19,3.44,2,187
29205007,Parkside Place,217970334,Linda,Bronx,Norwood,40.87448,-73.87411999999999,Entire home/apt,200,1,13,07/07/19,6.61,1,0
29287113,Hunts Point Studio Apt,73453515,Kerlyne,Bronx,Hunts Point,40.81819,-73.88653000000001,Entire home/apt,150,2,5,12/11/18,0.57,1,0
29334063,Room in Home with Backyard in Bronx Little Italy,44851966,Joseph,Bronx,Belmont,40.854490000000006,-73.88436999999999,Private room,100,1,3,03/07/19,1.84,1,319
29340345,Sams place,178337703,Samuel,Bronx,Clason Point,40.805040000000005,-73.85327,Private room,300,1,1,21/10/18,0.11,1,364
29341038,Very comfortable and clean,28960938,Vinroy,Bronx,Unionport,40.82598,-73.85203,Private room,90,7,0,,,1,180
29390506,Spacious furnished 2b1b apt with a big living room,62330502,Rosa,Bronx,Woodlawn,40.897529999999996,-73.87359000000001,Private room,50,1,6,21/01/19,0.71,1,0
29401472,Large room next to Yankees 20 min from Manhattan,7591218,Kenny,Bronx,Concourse,40.83007,-73.92251,Private room,45,3,19,25/06/19,2.27,1,67
29559309,Artsy + Light. River Views. 30 min to 42nd St.,1418004,Estelle,Bronx,Highbridge,40.83217,-73.93148000000001,Private room,45,5,15,25/06/19,2.1,1,123
29614580,⚡ 3 APT in 1--Large groups Travel & stay together⚡,129222253,Andy,Bronx,Williamsbridge,40.87831,-73.86511,Entire home/apt,350,2,3,09/06/19,0.41,3,323
29653333,Yankee stadium pad,127828600,Brey,Bronx,Concourse,40.827729999999995,-73.92308,Private room,100,1,2,27/12/18,0.26,1,177
29674940,Sunlit Backyard in NYC + Walk to Zoo and Gardens!,57400178,Diane,Bronx,Allerton,40.86923,-73.86275,Entire home/apt,90,5,1,02/01/19,0.16,1,157
29712188,"Heaven in New York, Orange Room",185908506,Cynthia,Bronx,Edenwald,40.885,-73.83518000000001,Private room,75,3,1,20/11/18,0.13,3,311
29730616,Large and bright bedroom 18 min to Grand Central,140930693,Max And Kathy,Bronx,Mott Haven,40.81177,-73.92726,Private room,60,1,29,04/07/19,3.54,2,304
29800664,Private bedroom 3 stops from Grand Central,224204301,Tylor,Bronx,Mott Haven,40.8114,-73.92747,Private room,60,1,48,07/07/19,6.96,2,296
29800915,Entire floor (private entrance) w/ 1 BR in NYC,224206042,Jose,Bronx,Allerton,40.86116,-73.86248,Entire home/apt,55,3,26,25/06/19,3.36,1,349
29801175,Large private bedroom 1 stop from Manhattan,152202371,Richard,Bronx,Mott Haven,40.81,-73.92654,Private room,65,1,35,02/07/19,4.32,1,295
29858182,Luxury Affordable comfort in the Bronx-Suite 2!,216456504,Annick,Bronx,Wakefield,40.894290000000005,-73.84392,Private room,49,1,26,01/07/19,3.21,3,363
29858941,Luxury Affordable comfort in the Bronx-2 Bedroom!,216456504,Annick,Bronx,Wakefield,40.894,-73.84362,Entire home/apt,130,1,11,23/06/19,1.45,3,363
29876453,"In Riverdale, a most unusual apartment to enjoy.",124867390,Karel,Bronx,Spuyten Duyvil,40.88071,-73.92074000000001,Private room,60,3,8,16/06/19,1.11,1,326
29884848,private room for WOMEN ONLY near BX Little Italy,149306690,Kelcie,Bronx,Belmont,40.85504,-73.88394,Private room,24,1,4,24/06/19,0.52,1,0
29905117,Great Master Bedroom - Like 5 Stars Hotel,224859583,Marvin,Bronx,Morrisania,40.83213,-73.90736,Private room,50,6,0,,,1,179
29906233,BRONX SUNNY CLEAN ROOM,224874182,Norman,Bronx,Parkchester,40.83872,-73.87149000000001,Shared room,45,7,0,,,1,280
29936587,Bright and stylish bedroom 20min from Times Square,140930693,Max And Kathy,Bronx,Mott Haven,40.81167,-73.92729,Private room,55,1,38,21/06/19,4.75,2,301
29962755,Beautiful Room 30 minutes to Manhattan,225277393,Jenny,Bronx,Kingsbridge,40.87,-73.90129,Private room,39,4,33,24/06/19,4.36,1,86
29966192,The Cozy Place,221442773,Carlos & Vielca,Bronx,Pelham Bay,40.84391,-73.83171,Entire home/apt,99,2,8,01/01/19,1.05,1,360
29966943,Your Home Away From Home,225309985,Ashley,Bronx,Fordham,40.8689,-73.88552,Entire home/apt,98,2,30,24/05/19,4.46,1,327
29991534,Lovely room,179416315,Elizabeth,Bronx,Norwood,40.87064,-73.8797,Private room,60,1,9,15/01/19,1.19,2,310
30021914,Pelham Gardens Entire Home *Newly Built*,153817,Sadio,Bronx,Pelham Gardens,40.862790000000004,-73.83946999999999,Entire home/apt,87,2,26,30/06/19,3.42,1,7
30089600,Spacious Apt with Charm & Character,113569564,Talia,Bronx,Riverdale,40.88511,-73.90831,Entire home/apt,175,3,5,08/04/19,0.77,1,0
30109916,Entire Spacious Apt. with Comfy Queen Bed & WiFi,22694324,Greg,Bronx,Allerton,40.86975,-73.84669,Entire home/apt,75,1,7,20/01/19,0.93,1,1
30120067,Home Sweet Riverdale,163737392,K,Bronx,Fieldston,40.894659999999995,-73.89735,Shared room,50,1,8,06/07/19,1.26,2,241
30130572,Studio-like bedroom with private entrance and bath,2557167,Eric,Bronx,Claremont Village,40.834990000000005,-73.91003,Private room,75,3,19,03/06/19,2.59,1,109
30153367,Private Room perfect for Tourists,43981373,Celeste,Bronx,Concourse,40.83488,-73.91988,Private room,45,2,3,16/06/19,0.57,1,0
30153699,Luxury Apartment (1 Bedroom w/ twin beds),163152195,Zakiyyah,Bronx,Port Morris,40.80747,-73.92766,Private room,145,1,7,23/06/19,1.12,1,360
30225205,Relax De Dios,180311428,Every,Bronx,Allerton,40.86757,-73.8649,Private room,60,2,1,01/01/19,0.16,1,363
30226474,Jackie Kennedy's Nook,86973566,Karina,Bronx,City Island,40.850559999999994,-73.78829,Private room,65,3,2,09/12/18,0.27,1,89
30253236,SedaOn2 Dance Studio,140862407,Angelie,Bronx,Westchester Square,40.843779999999995,-73.84469,Entire home/apt,670,1,2,31/03/19,0.34,1,178
30314964,Modern NYC 2 Bedroom apt. Close to everything 34a,22641060,Wayne,Bronx,Williamsbridge,40.878209999999996,-73.86354,Entire home/apt,85,30,0,,,1,365
30326645,Best Scenic Night View In Riverside DR NYC,198442706,Marii,Bronx,Edenwald,40.882290000000005,-73.84295,Private room,80,1,0,,,1,365
30340171,"**Newly Renovated, Cozy, Urban Oasis entire apt**",227818501,Jenna,Bronx,Williamsbridge,40.87684,-73.86389,Entire home/apt,120,2,13,18/06/19,1.83,2,97
30348636,"Quiet, serene Holiday getaway in the Bronx",20444114,Gregory,Bronx,Allerton,40.86698,-73.85178,Private room,35,2,21,30/06/19,3.35,1,252
30449111,Bxny Yankees,227856882,Carl,Bronx,Concourse,40.83513,-73.91797,Private room,99,1,2,03/06/19,0.32,1,90
30523683,UPSCALE DWELLING,228961973,Michael,Bronx,Concourse Village,40.82674,-73.91935,Private room,85,3,1,21/04/19,0.38,1,341
30527526,Pelham south,228773060,Reggae In,Bronx,Bronxdale,40.85398,-73.86451,Private room,25,2,1,14/12/18,0.14,1,0
30592546,Spacious Bronx apartment near Bronx Zoo,229480146,Marcelina,Bronx,Tremont,40.842890000000004,-73.88773,Entire home/apt,40,2,17,28/06/19,2.7,1,107
30622293,Pvt. Room w/full bed safe & close to everything,222760631,Denise,Bronx,Throgs Neck,40.825070000000004,-73.8204,Private room,45,3,0,,,1,36
30712164,The Bronx's Oasis,229885031,Chantel,Bronx,Mount Hope,40.85055,-73.90189000000001,Entire home/apt,69,2,25,04/07/19,3.66,1,92
30823651,Hotel living! Private large bedroom & bath!!,83490060,Annette,Bronx,Throgs Neck,40.81518,-73.82708000000001,Private room,99,1,1,05/01/19,0.16,1,318
30848952,Cozy private room in the Upcoming Bronx,230646296,Cesar,Bronx,Concourse Village,40.83311,-73.9116,Private room,34,2,2,26/12/18,0.29,1,0
30932236,Large 1920s home W/Parking | 20 mins from Midtown.,29854797,Michael,Bronx,Claremont Village,40.84145,-73.91027,Entire home/apt,150,3,29,06/07/19,4.7,1,109
30941095,Minutes to Manhattan,69713712,Trevor,Bronx,Hunts Point,40.81389,-73.88914,Private room,70,2,1,30/12/18,0.16,1,342
30942778,Share a Lg Studio room* 2 blocks subway* Bronx Zoo,1532337,Monica,Bronx,Van Nest,40.84047,-73.87127,Shared room,20,14,1,08/05/19,0.48,4,139
30948025,⭐️ Luxury Studio with modern finishes ⭐️,193626078,Andy,Bronx,Williamsbridge,40.87701,-73.86282,Entire home/apt,200,1,34,07/07/19,5.13,3,347
30948241,Book NOW this New 3br Home with lots of space.,193626078,Andy,Bronx,Belmont,40.85222,-73.89277,Entire home/apt,299,1,10,28/06/19,1.52,3,322
30965544,Spacious sun-filled bedroom near Botanical Garden,23828476,Rosario,Bronx,Allerton,40.86437,-73.86046999999999,Private room,80,3,4,12/05/19,0.6,1,155
31002413,Riverdale private room,231459188,Viktoria,Bronx,Fieldston,40.88796,-73.90473,Private room,49,1,3,05/01/19,0.45,1,0
31020399,"Newly Renovated Stylish Luxury 2 bedroom, first fl",231681941,Roberto,Bronx,West Farms,40.839420000000004,-73.87518,Entire home/apt,165,2,4,17/03/19,0.63,1,310
31032487,Share Lg studio rm b2*2 blocks subway *Bronx Zoo,1532337,Monica,Bronx,Van Nest,40.841190000000005,-73.87049,Shared room,20,10,2,30/06/19,0.32,4,114
31053045,Sleeper shared rm on subway bronx zoo 30m2NYC,1532337,Monica,Bronx,Van Nest,40.84087,-73.8699,Shared room,20,10,3,01/07/19,0.68,4,25
31067715,Large Bx condo 3 mins to Subway by Yankee Stadium,146675319,Will,Bronx,Fordham,40.852140000000006,-73.90294,Entire home/apt,100,2,12,17/06/19,2.98,3,20
31089253,Cozy Sun Drenched Full Apt.  30 mins from City,232283561,Beverline,Bronx,East Morrisania,40.830259999999996,-73.89102,Entire home/apt,200,1,26,30/06/19,4.06,3,80
31125857,Cozy Modern Getaway 30 mins from Manhattan (1Bdrm),232283561,Beverline,Bronx,East Morrisania,40.8296,-73.88971,Private room,125,1,9,25/03/19,1.46,3,80
31144865,Cozy private bedroom close to train and Manhattan,224204301,Tylor,Bronx,Mott Haven,40.813309999999994,-73.92765,Private room,60,1,30,02/07/19,6.38,2,333
31169585,A Home just like Home!!!,175714102,Daisy,Bronx,Mott Haven,40.81185,-73.91625,Entire home/apt,100,1,0,,,1,173
31170814,"Tranquil, Cozy, Comfy Cottage.",125586920,Julie,Bronx,City Island,40.857459999999996,-73.79056,Entire home/apt,175,2,14,23/06/19,2.66,1,79
31201815,Cozy Loft Bedroom With lil Couch Underneath. =],217950098,Soft,Bronx,Melrose,40.81712,-73.9209,Private room,100,1,3,03/06/19,1.05,1,150
31206275,Patty’s Home,44217272,Rebeca,Bronx,Morris Heights,40.84613,-73.91668,Entire home/apt,42,2,18,02/07/19,3.02,1,6
31212220,AMAZING ENTIRE 1 BEDROOM APARTMENT (No hot water),233434401,Randy,Bronx,Longwood,40.82306,-73.90821,Entire home/apt,75,1,50,23/06/19,8.11,1,359
31225319,Dominiques unique twin room*NYC-wifi* metro*safe,310670,Vie,Bronx,Eastchester,40.88179,-73.83455,Private room,75,2,1,20/04/19,0.37,13,365
31236046,The Princess,233665357,Sandra,Bronx,Pelham Gardens,40.86723,-73.84285,Entire home/apt,67,7,2,01/04/19,0.38,1,172
31267520,Mott Haven Dorm-Bed F,174785358,Rem,Bronx,Port Morris,40.8094,-73.93173,Shared room,28,1,17,18/06/19,2.77,7,319
31295524,Cozy Modern Getaway 30 mins from Manhattan (1Bdrm),232283561,Beverline,Bronx,East Morrisania,40.83025,-73.89134,Private room,70,1,1,28/01/19,0.19,3,81
31314329,203 E175th,115832915,David,Bronx,Mount Hope,40.8476,-73.90594,Private room,50,1,0,,,1,0
31317744,SERETSE'S  INN,234423593,Donna,Bronx,Melrose,40.824329999999996,-73.91619,Entire home/apt,80,5,12,06/07/19,2.26,1,91
31319331,"A Painters Canvas, Only 25 mins to Time Square.",234376122,Earl,Bronx,Highbridge,40.83651,-73.92269,Entire home/apt,74,2,19,28/06/19,3.85,1,183
31388229,Book TODAY! Large 3br with lots of space in the BX,193626078,Andy,Bronx,Belmont,40.85387,-73.89384,Entire home/apt,247,2,15,30/06/19,3.17,3,322
31393901,New apt so I have the basic things for the moment.,234905483,Yerriz,Bronx,Mount Hope,40.8461,-73.90883000000001,Private room,30,2,14,01/06/19,3.28,1,176
31428772,Private Studio 25 Minutes from Midtown,42761,Jessica,Bronx,Claremont Village,40.84487,-73.90811,Private room,80,2,1,20/01/19,0.18,1,156
31499813,SUNNY SAFE & COZY BRICK BEDROOM CLOSE TO NYC! <3,236014031,Jim,Bronx,Longwood,40.81624,-73.9011,Private room,50,2,0,,,1,0
31514475,New Building Rooms 5 from 1,203266238,Steve,Bronx,Morris Park,40.85589,-73.85825,Private room,85,5,5,29/06/19,0.85,5,343
31543432,Private bright room with private detached bathroom,26295375,Alex,Bronx,Port Morris,40.807970000000005,-73.92865,Private room,95,3,5,02/07/19,0.96,1,49
31568673,Large private room w/ 2 built-in closets,236631469,Paloma,Bronx,Williamsbridge,40.88449,-73.86227,Private room,25,30,0,,,1,85
31593170,Cute and Cozy Private Room,19418202,Yulia And Amine,Bronx,Van Nest,40.84555,-73.86787,Private room,50,1,19,06/07/19,4.35,1,32
31593677,Modern NYC 2 bedroom apt close to Subway 300#1C,137567864,Johanna,Bronx,Melrose,40.82421,-73.917,Entire home/apt,99,2,11,22/06/19,1.94,1,107
31596199,Entire Contemporary Bronx home,236852677,Emily,Bronx,Fordham,40.86906,-73.88753,Entire home/apt,200,2,1,16/06/19,1.0,1,32
31649210,one bedroom,111586798,Percival,Bronx,Soundview,40.82121,-73.87764,Private room,65,7,0,,,1,90
31670237,Dominiques Homesharing  room NYC* metro*quiet*safe,310670,Vie,Bronx,Eastchester,40.88009,-73.83456,Private room,68,2,0,,,13,364
31670943,Nice Quite place,73676875,Jonathan,Bronx,Claremont Village,40.84381,-73.90827,Entire home/apt,80,2,0,,,1,321
31759409,conveniet access to NYC,63966717,Carol,Bronx,Belmont,40.85929,-73.89165,Private room,99,2,1,11/03/19,0.25,2,0
31760941,Private exquisite apartment with modern amenities,238118741,Idelsa,Bronx,Mott Haven,40.81132,-73.92036999999999,Entire home/apt,115,3,19,07/07/19,3.41,1,228
31859909,Beautiful room with view in newly-renovated house,5704932,Victor,Bronx,Fordham,40.86643,-73.88895,Private room,65,2,7,01/04/19,1.28,3,110
31881336,New large beautiful room with private bathroom,5704932,Victor,Bronx,Fordham,40.86566,-73.88748000000001,Private room,65,2,6,25/06/19,1.18,3,77
31896339,My cozy room perfect for Manhattan visitors,239088720,Stephanie,Bronx,Throgs Neck,40.826879999999996,-73.81899,Private room,40,3,11,25/05/19,2.06,1,0
31901835,The Tree of Life Community,49988341,Chris,Bronx,Wakefield,40.89682,-73.84318,Private room,41,1,0,,,1,163
31932152,An Unbeatable Cozy 3 Bedroom Apartment.,57885474,Shully'S,Bronx,Wakefield,40.89702,-73.85723,Entire home/apt,289,2,14,07/07/19,2.96,2,356
31952771,Sunny 1 bedroom w/private half bath!,89181972,Lexx,Bronx,Bronxdale,40.85646,-73.86813000000001,Private room,50,1,14,05/07/19,2.96,1,206
32062178,Unique Holiday Home,152246149,Catherine,Bronx,Throgs Neck,40.83108,-73.82951,Private room,50,1,11,09/06/19,2.41,5,365
32095668,Fully Private Cozy Studio Close to NY Attractions!,110539055,Manny,Bronx,Williamsbridge,40.87905,-73.85243,Entire home/apt,76,2,14,01/07/19,2.98,2,300
32120380,Night with a king,143509629,Mel,Bronx,University Heights,40.85538,-73.91081,Shared room,40,1,0,,,1,0
32136644,Excelent Neighboorhood,228141767,Angel,Bronx,Kingsbridge,40.88344,-73.90301,Private room,45,1,14,24/06/19,2.86,1,347
32161408,Cómodo apartamento familiar,131995652,Henry,Bronx,Mount Hope,40.849940000000004,-73.9066,Entire home/apt,148,3,7,07/07/19,1.74,1,358
32203689,A warm and friendly place!,241458287,Leandro,Bronx,Mott Haven,40.81098,-73.91814000000001,Entire home/apt,65,2,15,18/06/19,3.26,1,51
32205973,Throsneck,241675405,Yolanda,Bronx,Throgs Neck,40.8154,-73.81551,Entire home/apt,75,3,0,,,1,90
32214585,Bronx Comfort,98868828,Natasha,Bronx,Edenwald,40.89156,-73.84196999999999,Private room,65,1,0,,,1,89
32222756,Cozy Room in Townhouse Apartment,32625342,Bianca,Bronx,Kingsbridge,40.88316,-73.90586,Private room,30,4,8,30/04/19,1.76,2,0
32234982,Magical Mott Haven Loft,241883660,Sherril,Bronx,Port Morris,40.80707,-73.92974,Entire home/apt,200,5,1,25/05/19,0.67,1,0
32263166,Welcome to my Lovely Studio.,207640201,Denny,Bronx,Tremont,40.8474,-73.89612,Shared room,50,1,7,19/05/19,1.54,1,158
32267833,Bright room in a spacious apartment,235146087,Ismael,Bronx,Parkchester,40.83099,-73.86950999999999,Private room,35,2,10,03/06/19,2.1,1,6
32343635,LARGE BEDROOM IN BRONX DOWN THE BLOCK FROM 2 TRAIN,109189054,Camille,Bronx,Wakefield,40.88805,-73.86451,Private room,65,1,0,,,1,0
32364762,Bronx,19303369,Hiroki,Bronx,Kingsbridge,40.88474,-73.90321,Private room,27,30,0,,,37,0
32365337,Hidden 2 Bedrm Gem in SOBRO! Minutes to NYC!,242571852,Julio,Bronx,Longwood,40.82671,-73.90643,Entire home/apt,159,2,7,30/06/19,2.26,1,118
32402674,Apartment,210218219,Ruth,Bronx,Longwood,40.81694,-73.89627,Private room,60,1,8,25/05/19,1.97,1,308
32403617,NEW! Modern 1BR Apartment in Heart of NYC!,79729447,Joe,Bronx,Throgs Neck,40.8149,-73.81545,Entire home/apt,125,3,1,09/06/19,1.0,1,365
32406106,"PRIVATE BIG ROOM w. Queen Bed, and quiet roommates",192383231,Bryan,Bronx,Melrose,40.818940000000005,-73.91418,Private room,49,2,2,30/06/19,2.0,1,0
32414842,A little peace of heaven in the Bronx,238959309,Angel,Bronx,Longwood,40.82095,-73.89522,Private room,100,2,0,,,1,179
32422767,Big and beautiful room in big and beautiful Ap.,133030103,Amaury,Bronx,Wakefield,40.89308,-73.85076,Private room,41,7,2,10/05/19,0.58,1,357
32448627,Lola's Casa,243766178,Lola,Bronx,Westchester Square,40.83619,-73.84916,Private room,52,4,1,22/02/19,0.22,1,0
32461960,Riverdale Pad,163737392,K,Bronx,Fieldston,40.896,-73.89964,Private room,64,1,11,27/06/19,3.47,2,358
32475687,Two bedroom apartment close to subway,230205171,Lian,Bronx,Schuylerville,40.84321,-73.83129,Entire home/apt,100,2,22,05/07/19,4.93,1,3
32592405,Nice room with private living-room.,242816206,Diaby,Bronx,Longwood,40.822359999999996,-73.90227,Private room,75,2,0,,,1,361
32595490,Peaceful 2 Bedroom apartment in a private house,245003299,Yoselyn,Bronx,Clason Point,40.80924,-73.85106999999999,Entire home/apt,95,2,27,05/07/19,8.62,1,153
32611977,Mi casa es tu casa! Cozy & comfortable!,245160359,Arnol,Bronx,Belmont,40.85505,-73.89238,Private room,40,2,28,06/07/19,6.72,1,84
32628641,Private room-Close to manhattan(10-15 minutes),79567015,Yeufre,Bronx,Mott Haven,40.81496,-73.92088000000001,Private room,60,1,1,09/04/19,0.33,1,90
32636982,Spacious and family friendly location!,245369413,Jason,Bronx,Parkchester,40.83485,-73.85954,Entire home/apt,93,5,1,26/02/19,0.23,1,306
32698909,Cozy Bronx Home ( 2 nd floor),241236910,Bernadette,Bronx,Wakefield,40.889990000000004,-73.86008000000001,Private room,75,2,11,10/06/19,3.17,1,54
32713924,Bnb n Spa 30 minutes from Manhattan,22125997,Lilly Rose,Bronx,Westchester Square,40.84077,-73.8487,Private room,50,3,6,03/06/19,1.62,2,27
32782675,Clean and quite,140125433,Yany,Bronx,Williamsbridge,40.87498,-73.85644,Private room,39,3,6,05/07/19,1.57,1,49
32785169,2 Bedroom Refuge with Private Bath & Living Room,20433973,Julia,Bronx,City Island,40.83988,-73.78286999999999,Private room,95,1,6,17/06/19,1.65,2,359
32789261,Spacious 2 bedroom apt in quiet area,246653349,Juan,Bronx,Baychester,40.8694,-73.84170999999999,Entire home/apt,101,2,11,30/06/19,3.4,1,46
32790345,Private cozy room By Yankee stadium,246666261,Jovid,Bronx,Claremont Village,40.84355,-73.91103000000001,Private room,55,1,8,17/06/19,2.67,1,358
32792015,Elegant and convenient access,63966717,Carol,Bronx,Fordham,40.859120000000004,-73.89254,Private room,59,3,0,,,2,0
32798710,TW #8 Private Rm- 2nd Fl. Queen Bed  1 to 2 Guests,211136294,Sharon & Erika,Bronx,Schuylerville,40.83757,-73.8353,Private room,62,1,14,07/06/19,6.36,5,229
32799550,TW #4 Private Rm 1st Fl. Full Size Bed 1 Guest,211136294,Sharon & Erika,Bronx,Schuylerville,40.83647,-73.83491,Private room,65,2,5,01/06/19,1.9,5,183
32801214,TW #6 Private Suite 2nd Fl.  1 to 4 Guests,211136294,Sharon & Erika,Bronx,Schuylerville,40.8356,-73.83369,Private room,150,1,24,20/06/19,8.37,5,247
32808836,Slice of New York. Enjoy Ethnicity and culture!!,246806787,Xian,Bronx,Williamsbridge,40.88542,-73.86169,Private room,140,2,3,05/05/19,0.97,1,365
32813862,"Artsy, quiet haven in the Bronx’s little Ireland",8589557,John,Bronx,Woodlawn,40.899809999999995,-73.86684,Private room,80,2,7,03/06/19,1.84,1,70
32818383,Cozy clean quiet room with lock and key #1,146132198,Ronald And Cookie,Bronx,Wakefield,40.89393,-73.8581,Private room,50,2,14,01/07/19,3.59,2,132
32819286,"Simple,clean,cozy room with lock and key #2 ,",146132198,Ronald And Cookie,Bronx,Wakefield,40.89604,-73.85876999999999,Private room,50,2,20,24/06/19,4.96,2,117
32860550,VIP,247212166,Issouf,Bronx,Mott Haven,40.81058,-73.9069,Private room,80,5,0,,,1,179
32893569,"EAST 141 FACE HARLEM
NEAR TO YANKE STADIUM",144839232,Karla,Bronx,Mott Haven,40.80981,-73.92031,Private room,39,1,9,01/07/19,3.38,1,176
32896994,X Night,184750740,Juice,Bronx,Morrisania,40.82398,-73.90894,Shared room,77,1,0,,,4,90
32897532,X Live,184750740,Juice,Bronx,Morrisania,40.82575,-73.90993,Private room,80,1,0,,,4,365
32898150,Near Yankee Stadium,232665281,Melinda,Bronx,Concourse,40.82913,-73.92236,Private room,50,1,7,23/06/19,1.84,1,265
32921617,"A Relaxing, Blessed Apartment #3 (Hotel Style)",168891738,Miguel & Marisol,Bronx,Unionport,40.826609999999995,-73.8571,Entire home/apt,100,2,16,30/06/19,4.32,2,161
32929439,1200 SQR FT stylish loft June-July 2019,16237721,Marco,Bronx,Port Morris,40.80643,-73.92783,Entire home/apt,110,14,0,,,1,88
32938308,"Sweet, Cozy and Blessed Apartment #2 (Hotel Style)",168891738,Miguel & Marisol,Bronx,Unionport,40.8267,-73.85704,Entire home/apt,100,2,18,28/06/19,4.78,2,145
32940382,"Cozy room in bright, spacious apartment",97853468,Steven,Bronx,Hunts Point,40.81731,-73.89052,Private room,35,21,0,,,4,341
32978570,Large bedroom with 200SF outdoor patio,97853468,Steven,Bronx,Hunts Point,40.817240000000005,-73.88878000000001,Private room,60,3,2,29/06/19,0.68,4,335
32982724,Home Away from home,63640163,Erik,Bronx,Fordham,40.8637,-73.89236,Entire home/apt,107,1,22,03/07/19,6.8,1,339
32989829,Entire Large one bedroom close to all areas of NYC,248286585,Maria,Bronx,Kingsbridge,40.882979999999996,-73.8987,Entire home/apt,90,3,5,30/06/19,1.38,1,321
33005220,Spend a Night or Seven with a Living NYC Artist!,248404100,Ligel,Bronx,Morris Heights,40.84615,-73.91546,Private room,35,1,25,07/07/19,7.08,1,241
33112368,Ysa's room,249243301,Ysa,Bronx,Mount Hope,40.8477,-73.90988,Private room,24,2,2,01/05/19,0.68,1,0
33117486,Two Bedroom Apt 25 Min From Midtown Manhattan,249297875,Guoxin,Bronx,Woodlawn,40.89768,-73.87363,Entire home/apt,35,2,18,30/06/19,5.35,1,51
33138874,The Heart of the Bronx,249500015,Pedro,Bronx,Soundview,40.8265,-73.87045,Entire home/apt,103,2,19,28/06/19,5.7,1,75
33170496,"Cozy, charming, quiet and modern one bedroom apt!",165054817,Johanna,Bronx,Pelham Bay,40.84342,-73.83929,Entire home/apt,125,1,15,07/07/19,5.77,1,336
33195147,The Sweet,239155432,Thia,Bronx,Wakefield,40.90484,-73.84489,Private room,120,1,1,08/04/19,0.32,1,268
33214803,Spacious/Comfortable Close to Yankee Stadium/City,11379822,Danny,Bronx,Mount Hope,40.84672,-73.90411,Private room,63,1,3,07/05/19,0.94,1,167
33217402,NO CLEANING FEE! 1.5 blocks from 2 train. Fridge!,240913980,Joie,Bronx,Wakefield,40.896370000000005,-73.8555,Private room,39,1,10,18/06/19,2.73,1,15
33218637,Private Patio and Bathroom - Two Bedroom  (Girls),40275796,Jill,Bronx,Kingsbridge,40.8704,-73.90559,Private room,100,5,0,,,1,40
